"ts","instrument_name","currency","expiration","strike","putcall","best_bid_amount","best_bid_price","mark_price","best_ask_price","best_ask_amount","is_atm","open_interest","delta","gamma","rho","theta","vega","bid_iv","mark_iv","ask_iv","underlying_price","index_price" 
"2024-04-17 19:42:00","BTC-26APR24-51000-P","BTC","2024-04-26 08:00:00","51000","P",12,0.0049,0.0052,0.0055,37.1,FALSE,711.2,-0.08091,2e-05,-1.22207,-71.27299,13.94096,85.9,87.04,88.51,60882.74,60834.97
"2024-04-17 19:42:00","BTC-26APR24-50000-C","BTC","2024-04-26 08:00:00","50000","C",63.6,0.1805,0.1829,0.1845,6,FALSE,2000.7,0.93462,2e-05,10.67408,-62.20063,11.8432,73.92,89.42,96.78,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-50000-P","BTC","2024-04-26 08:00:00","50000","P",12,0.0039,0.0041,0.0043,2,FALSE,2219.2,-0.06547,2e-05,-0.98817,-62.26183,11.85481,88.24,89.42,90.3,60882.74,60834.97
"2024-04-17 19:42:00","BTC-26APR24-49000-C","BTC","2024-04-26 08:00:00","49000","C",66.6,0.1965,0.1985,0.201,58.8,FALSE,275,0.94667,1e-05,10.62292,-54.65845,10.09445,76.12,92.19,104.71,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-49000-P","BTC","2024-04-26 08:00:00","49000","P",12,0.0032,0.0034,0.0036,22,FALSE,448.8,-0.0534,1e-05,-0.80587,-54.71271,10.10453,91.25,92.18,93.65,60882.74,60834.97
"2024-04-17 19:42:00","BTC-26APR24-48000-C","BTC","2024-04-26 08:00:00","48000","C",66.7,0.2125,0.2143,0.2175,66.7,FALSE,193.2,0.95638,1e-05,10.53631,-48.01202,8.59458,76.88,95.11,112.75,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-48000-P","BTC","2024-04-26 08:00:00","48000","P",4,0.0026,0.0027,0.003,11.8,FALSE,241.8,-0.0438,1e-05,-0.66081,-48.15958,8.62119,94.03,95.1,96.83,60870.82,60820.36
"2024-04-17 19:42:00","BTC-26APR24-47000-C","BTC","2024-04-26 08:00:00","47000","C",66.7,0.2285,0.2303,0.2335,66.7,FALSE,308.9,0.96441,1e-05,10.42417,-41.94298,7.28461,74.71,98.03,118.34,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-47000-P","BTC","2024-04-26 08:00:00","47000","P",12,0.0021,0.0022,0.0025,12,FALSE,473,-0.03574,1e-05,-0.53926,-42.07417,7.30759,96.8,98.02,100.09,60870.82,60820.36
"2024-04-17 19:42:00","BTC-26APR24-46000-C","BTC","2024-04-26 08:00:00","46000","C",66.6,0.2445,0.2463,0.2495,66.7,FALSE,207.3,0.97109,1e-05,10.29182,-36.35565,6.13532,0,100.88,123.74,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-46000-P","BTC","2024-04-26 08:00:00","46000","P",4,0.0017,0.0018,0.0021,21.1,FALSE,302.2,-0.02901,1e-05,-0.43775,-36.45501,6.15227,99.66,100.88,103.53,60873.26,60829.26
"2024-04-17 19:42:00","BTC-26APR24-45000-C","BTC","2024-04-26 08:00:00","45000","C",66.6,0.2605,0.2624,0.2655,66.7,FALSE,157.8,0.97636,1e-05,10.13798,-31.67142,5.18585,0,103.98,128.93,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-45000-P","BTC","2024-04-26 08:00:00","45000","P",34,0.0013,0.0015,0.0017,12,FALSE,605.9,-0.02394,1e-05,-0.36105,-31.97571,5.23561,101.43,103.98,106.11,60838.23,60801.03
"2024-04-17 19:42:00","BTC-26APR24-44000-C","BTC","2024-04-26 08:00:00","44000","C",19.1,0.2775,0.2785,0.2805,19.1,FALSE,1013.1,0.98053,0,9.96759,-27.73406,4.40128,80.34,107.28,126.51,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-44000-P","BTC","2024-04-26 08:00:00","44000","P",4,0.0011,0.0012,0.0015,24.5,FALSE,687.8,-0.01954,0,-0.29506,-27.81176,4.41373,105.28,107.28,110.66,60873.26,60829.26
"2024-04-17 19:42:00","BTC-26APR24-43000-C","BTC","2024-04-26 08:00:00","43000","C",19.1,0.294,0.2947,0.2965,19.1,FALSE,273.5,0.98428,0,9.79098,-23.73,3.66668,89.88,110.18,130.3,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-43000-P","BTC","2024-04-26 08:00:00","43000","P",43.9,0.0008,0.001,0.0012,16,FALSE,871.2,-0.01578,0,-0.2383,-23.80173,3.67773,106.59,110.18,113.27,60873.26,60829.26
"2024-04-17 19:42:00","BTC-26APR24-42000-C","BTC","2024-04-26 08:00:00","42000","C",59.1,0.3085,0.311,0.314,66.7,FALSE,90.2,0.98723,0,9.60226,-20.4,3.06566,0,113.29,146.95,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-42000-P","BTC","2024-04-26 08:00:00","42000","P",71.9,0.0006,0.0008,0.001,8,FALSE,369.5,-0.01279,0,-0.19322,-20.42482,3.06935,108.58,113.29,116.71,60882.74,60834.97
"2024-04-17 19:42:00","BTC-26APR24-41000-C","BTC","2024-04-26 08:00:00","41000","C",59.2,0.325,0.3272,0.3295,59.1,FALSE,1213.9,0.98954,0,9.40397,-17.6497,2.57657,0,116.62,146.81,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-41000-P","BTC","2024-04-26 08:00:00","41000","P",52.6,0.0005,0.0007,0.0009,17.4,FALSE,1502.8,-0.0105,0,-0.15857,-17.7025,2.5843,112.1,116.62,121.44,60873.26,60829.26
"2024-04-17 19:42:00","BTC-26APR24-40000-C","BTC","2024-04-26 08:00:00","40000","C",58.8,0.341,0.3435,0.3455,58.2,FALSE,46,0.99217,0,9.21055,-13.8946,2.00023,0,118.26,150.2,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-40000-P","BTC","2024-04-26 08:00:00","40000","P",33.6,0.0004,0.0005,0.0007,14.5,FALSE,339.7,-0.00786,0,-0.11862,-13.93452,2.00605,115.12,118.26,123.73,60873.26,60820.36
"2024-04-17 19:42:00","BTC-26APR24-39000-C","BTC","2024-04-26 08:00:00","39000","C",0.5,0.1955,0.3598,0,0,FALSE,0,0.99363,0,8.99926,-11.92033,1.66816,0,121.66,0,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-39000-P","BTC","2024-04-26 08:00:00","39000","P",32.4,0.0003,0.0004,0.0005,9.6,FALSE,504.4,-0.00639,0,-0.09644,-11.9376,1.67055,117.35,121.66,124.82,60882.16,60829.26
"2024-04-17 19:42:00","BTC-26APR24-38000-C","BTC","2024-04-26 08:00:00","38000","C",0,0,0.3762,0,0,FALSE,0,0.99509,0,8.78825,-9.63638,1.32198,0,124.1,0,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-38000-P","BTC","2024-04-26 08:00:00","38000","P",43.5,0.0002,0.0003,0.0004,5.4,FALSE,278.3,-0.00497,0,-0.07505,-9.74955,1.33727,117.99,124.12,127.65,60838.23,60801.03
"2024-04-17 19:42:00","BTC-26APR24-37000-C","BTC","2024-04-26 08:00:00","37000","C",0,0,0.3925,0,0,FALSE,0,0.99505,0,8.55407,-10.29871,1.3327,0,131.56,0,60882.74,60834.97
"2024-04-17 19:42:00","BTC-26APR24-37000-P","BTC","2024-04-26 08:00:00","37000","P",85.2,0.0001,0.0003,0.0004,0.8,FALSE,337.8,-0.00494,0,-0.07494,-10.28692,1.33117,115.93,131.56,134.42,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-36000-C","BTC","2024-04-26 08:00:00","36000","C",66.7,0.4075,0.409,0.411,58.8,FALSE,65,0.99515,0,8.32212,-10.6608,1.30848,0,138.71,180.65,60882.74,60834.97
"2024-04-17 19:42:00","BTC-26APR24-36000-P","BTC","2024-04-26 08:00:00","36000","P",43.7,0.0001,0.0003,0.0003,0.4,FALSE,211.7,-0.0049,0,-0.07446,-10.74849,1.31924,121.67,138.71,136.33,60838.23,60801.03
"2024-04-17 19:42:00","BTC-26APR24-35000-C","BTC","2024-04-26 08:00:00","35000","C",58.1,0.423,0.4255,0.4275,59.1,FALSE,25.8,0.99505,0,8.08712,-11.49196,1.33148,0,146.94,189.45,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-35000-P","BTC","2024-04-26 08:00:00","35000","P",20.1,0.0001,0.0004,0.0005,7.2,FALSE,139.5,-0.00495,0,-0.07555,-11.49196,1.33148,127.92,146.94,152.09,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-34000-C","BTC","2024-04-26 08:00:00","34000","C",58.8,0.4395,0.4418,0.4435,58.2,FALSE,103.6,0.99632,0,7.87325,-8.93394,1.02303,0,148.68,191.8,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-34000-P","BTC","2024-04-26 08:00:00","34000","P",20.8,0.0001,0.0003,0.0003,0.1,FALSE,1754.2,-0.0037,0,-0.05638,-8.95834,1.02582,134.11,148.68,150.07,60873.26,60829.26
"2024-04-17 19:42:00","BTC-26APR24-32000-C","BTC","2024-04-26 08:00:00","32000","C",59.1,0.4725,0.4746,0.4765,58.2,FALSE,13.6,0.99761,0,7.42656,-6.33492,0.69203,0,155.85,212.13,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-32000-P","BTC","2024-04-26 08:00:00","32000","P",0,0,0.0002,0.0004,6.2,FALSE,396.8,-0.00239,0,-0.03649,-6.34158,0.69276,0,155.85,169.93,60882.74,60834.97
"2024-04-17 19:42:00","BTC-26APR24-30000-C","BTC","2024-04-26 08:00:00","30000","C",58.1,0.505,0.5074,0.509,58.2,FALSE,35,0.99864,0,6.97587,-3.91999,0.41401,0,161.2,224.64,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-30000-P","BTC","2024-04-26 08:00:00","30000","P",0,0,0.0001,0.0003,3.2,FALSE,286.8,-0.00136,0,-0.02077,-3.93106,0.41518,0,161.2,179.72,60873.26,60829.26
"2024-04-17 19:42:00","BTC-26APR24-25000-C","BTC","2024-04-26 08:00:00","25000","C",58.1,0.5875,0.5893,0.5915,58.2,FALSE,21,0.99991,0,5.82907,-0.32741,0.03455,0,161.33,286.41,60882.74,60834.97
"2024-04-17 19:42:00","BTC-26APR24-25000-P","BTC","2024-04-26 08:00:00","25000","P",0,0,0,0.0003,3,FALSE,412,-9e-05,0,-0.00141,-0.32741,0.03455,0,161.33,222.83,60882.74,60834.97
"2024-04-17 19:42:00","BTC-26APR24-20000-C","BTC","2024-04-26 08:00:00","20000","C",0,0,0.6714,0,0,FALSE,0,1,0,4.66436,-0.00737,0.00078,0,161.33,0,60882.74,60834.97
"2024-04-17 19:42:00","BTC-26APR24-20000-P","BTC","2024-04-26 08:00:00","20000","P",0,0,0,0.0002,0.5,FALSE,399.9,0,0,-3e-05,-0.00543,0.00078,0,161.33,264.42,60882.74,60834.97
"2024-04-17 19:42:00","BTC-26APR24-15000-C","BTC","2024-04-26 08:00:00","15000","C",0,0,0.7536,0,0,FALSE,0,1,0,3.49829,-2e-05,0,0,161.34,0,60873.26,60829.26
"2024-04-17 19:42:00","BTC-26APR24-15000-P","BTC","2024-04-26 08:00:00","15000","P",0,0,0,0.0001,1,FALSE,156,0,0,0,-1e-05,0,0,161.34,309.67,60882.74,60834.97
"2024-04-17 19:42:00","BTC-26APR24-140000-C","BTC","2024-04-26 08:00:00","140000","C",0,0,0,0.0001,10.1,FALSE,831.2,8e-05,0,0.00104,-0.22451,0.02871,0,140.09,174.79,60882.74,60834.97
"2024-04-17 19:42:00","BTC-26APR24-140000-P","BTC","2024-04-26 08:00:00","140000","P",0,0,1.2995,0,0,FALSE,0,-0.99992,0,-32.64965,-0.23666,0.02876,0,140.09,0,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-120000-C","BTC","2024-04-26 08:00:00","120000","C",0,0,0,0.0001,0.8,FALSE,925.5,0.00043,0,0.00577,-1.0861,0.14288,0,129.42,145.75,60882.74,60834.97
"2024-04-17 19:42:00","BTC-26APR24-120000-P","BTC","2024-04-26 08:00:00","120000","P",0,0,0.971,0,0,FALSE,0.2,-0.99957,0,-27.98052,-1.08798,0.14313,0,129.42,0,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-105000-C","BTC","2024-04-26 08:00:00","105000","C",0,0,0.0002,0.0003,20.1,FALSE,1817.4,0.00337,0,0.04512,-7.04571,0.94361,0,127.12,133.1,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-105000-P","BTC","2024-04-26 08:00:00","105000","P",0,0,0.7248,0,0,FALSE,0.6,-0.99663,0,-24.4429,-7.04571,0.94361,0,127.12,0,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-100000-C","BTC","2024-04-26 08:00:00","100000","C",99.8,0.0002,0.0003,0.0004,30.9,FALSE,3455.7,0.00519,0,0.06959,-9.98867,1.39041,117.72,122.31,126.52,60888.63,60836.5
"2024-04-17 19:42:00","BTC-26APR24-100000-P","BTC","2024-04-26 08:00:00","100000","P",0,0,0.6428,0,0,FALSE,1.9,-0.99481,0,-23.25233,-9.98867,1.39041,0,122.31,0,60888.63,60836.5
"2024-04-17 19:42:00","BTC-3MAY24-98000-C","BTC","2024-05-03 08:00:00","98000","C",27,0.0007,0.0008,0.001,8,FALSE,108.3,0.012,0,0.29085,-12.35125,3.9286,96.18,97.54,100.62,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-98000-P","BTC","2024-05-03 08:00:00","98000","P",0,0,0.6071,0,0,FALSE,0,-0.98798,0,-41.35871,-12.36815,3.9339,0,97.54,0,61007.338,60836.5
"2024-04-17 19:42:00","BTC-3MAY24-96000-C","BTC","2024-05-03 08:00:00","96000","C",37.4,0.0007,0.0009,0.0011,8,FALSE,19.2,0.01398,0,0.33878,-13.83726,4.4823,92.62,95.78,98.17,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-96000-P","BTC","2024-05-03 08:00:00","96000","P",0,0,0.5745,0,0,FALSE,0,-0.986,0,-40.46076,-13.85376,4.48769,0,95.78,0,61007.338,60836.5
"2024-04-17 19:42:00","BTC-3MAY24-94000-C","BTC","2024-05-03 08:00:00","94000","C",49.9,0.0008,0.001,0.0013,11.5,FALSE,48.6,0.016,0,0.38786,-15.18407,5.03312,90.47,93.6,96.54,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-94000-P","BTC","2024-05-03 08:00:00","94000","P",0,0,0.5418,0,0,FALSE,0,-0.98398,0,-39.5616,-15.20274,5.03932,0,93.6,0,61007.338,60836.5
"2024-04-17 19:42:00","BTC-3MAY24-92000-C","BTC","2024-05-03 08:00:00","92000","C",32.6,0.001,0.0012,0.0014,8,FALSE,34.2,0.01867,0,0.45267,-16.94955,5.74232,89.24,91.58,93.53,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-92000-P","BTC","2024-05-03 08:00:00","92000","P",0,0,0.5092,0,0,FALSE,0,-0.98131,0,-38.6467,-16.97003,5.74928,0,91.58,0,61007.338,60836.5
"2024-04-17 19:42:00","BTC-3MAY24-90000-C","BTC","2024-05-03 08:00:00","90000","C",61.1,0.0012,0.0014,0.0016,12,FALSE,58.9,0.02162,0,0.52442,-18.71802,6.50305,87.44,89.3,91.19,60991.352,60817.61
"2024-04-17 19:42:00","BTC-3MAY24-90000-P","BTC","2024-05-03 08:00:00","90000","P",0,0,0.4766,0,0,FALSE,0,-0.97831,0,-37.72367,-18.77688,6.5235,0,89.3,0,61007.338,60836.5
"2024-04-17 19:42:00","BTC-3MAY24-88000-C","BTC","2024-05-03 08:00:00","88000","C",26.1,0.0015,0.0016,0.0019,14.6,FALSE,128.9,0.0256,1e-05,0.62119,-21.0619,7.49789,85.97,87.15,89.16,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-88000-P","BTC","2024-05-03 08:00:00","88000","P",0,0,0.4441,0,0,FALSE,0,-0.97436,1e-05,-36.7779,-21.0885,7.50729,0,87.15,0,61007.338,60836.5
"2024-04-17 19:42:00","BTC-3MAY24-86000-C","BTC","2024-05-03 08:00:00","86000","C",50,0.0018,0.0019,0.0022,8,FALSE,67.3,0.03034,1e-05,0.73563,-23.65285,8.63031,84,85.03,86.78,60956.574,60801.03
"2024-04-17 19:42:00","BTC-3MAY24-86000-P","BTC","2024-05-03 08:00:00","86000","P",0,0,0.4116,0,0,FALSE,0,-0.96933,1e-05,-35.8057,-23.89014,8.71644,0,85.03,0,61007.338,60836.5
"2024-04-17 19:42:00","BTC-3MAY24-84000-C","BTC","2024-05-03 08:00:00","84000","C",54.1,0.0022,0.0024,0.0027,25.5,FALSE,60.9,0.03691,1e-05,0.89522,-27.11083,10.14681,81.85,82.89,84.8,60989.426,60820.36
"2024-04-17 19:42:00","BTC-3MAY24-84000-P","BTC","2024-05-03 08:00:00","84000","P",0,0,0.3793,0,0,FALSE,1.4,-0.96295,1e-05,-34.80107,-27.20571,10.18202,0,82.9,0,61007.338,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-82000-C","BTC","2024-05-03 08:00:00","82000","C",8,0.0028,0.0029,0.0032,14.4,FALSE,384.5,0.04514,1e-05,1.09489,-31.10268,11.95045,80.18,80.75,82.19,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-82000-P","BTC","2024-05-03 08:00:00","82000","P",0,0,0.347,0,0,FALSE,0,-0.9548,1e-05,-33.75355,-31.13969,11.96454,0,80.75,0,61007.338,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-80000-C","BTC","2024-05-03 08:00:00","80000","C",31,0.0035,0.0036,0.0039,3.4,FALSE,578.4,0.05592,1e-05,1.35552,-35.95634,14.17412,78.11,78.7,79.82,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-80000-P","BTC","2024-05-03 08:00:00","80000","P",1.7,0.0001,0.315,0,0,FALSE,0,-0.94401,1e-05,-32.6426,-35.99702,14.19007,0,78.7,0,61007.338,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-78000-C","BTC","2024-05-03 08:00:00","78000","C",29.5,0.0045,0.0047,0.0049,5.3,FALSE,266.7,0.07072,1e-05,1.71059,-42.29271,17.00592,76.47,77.16,77.9,60956.574,60801.03
"2024-04-17 19:42:00","BTC-3MAY24-78000-P","BTC","2024-05-03 08:00:00","78000","P",1.2,0.0001,0.2833,0,0,FALSE,0,-0.92857,1e-05,-31.42095,-42.65538,17.15163,0,77.16,0,61007.338,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-77000-C","BTC","2024-05-03 08:00:00","77000","C",37.3,0.005,0.0052,0.006,90.5,FALSE,456.7,0.07889,2e-05,1.9093,-45.19011,18.49894,74.98,75.79,78.2,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-77000-P","BTC","2024-05-03 08:00:00","77000","P",1.7,0.0001,0.2674,0,0,FALSE,2.1,-0.92101,2e-05,-30.81308,-45.23966,18.51884,0,75.79,0,61007.338,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-76000-C","BTC","2024-05-03 08:00:00","76000","C",141,0.0055,0.006,0.0065,68.2,FALSE,198.4,0.08957,2e-05,2.16559,-49.2277,20.34867,73.41,75.06,76.42,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-76000-P","BTC","2024-05-03 08:00:00","76000","P",1.2,0.0001,0.2518,0,0,FALSE,0,-0.91033,2e-05,-30.13165,-49.27598,20.36871,0,75.06,0,61007.338,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-75000-C","BTC","2024-05-03 08:00:00","75000","C",90.5,0.0065,0.0069,0.0075,77.3,FALSE,639.7,0.10106,2e-05,2.44083,-53.17696,22.23599,73.1,74.2,75.83,60988.552,60818.29
"2024-04-17 19:42:00","BTC-3MAY24-75000-P","BTC","2024-05-03 08:00:00","75000","P",59.7,0.233,0.2363,0.242,58.3,FALSE,3.9,-0.89858,2e-05,-29.42478,-53.33378,22.30101,63.83,74.2,87.75,61007.338,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-74000-C","BTC","2024-05-03 08:00:00","74000","C",108.6,0.0075,0.0079,0.0085,69.3,FALSE,140.9,0.11477,2e-05,2.7696,-57.64432,24.37567,72.24,73.37,74.74,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-74000-P","BTC","2024-05-03 08:00:00","74000","P",58.1,0.218,0.2209,0.2265,58.2,FALSE,22.9,-0.88509,2e-05,-28.67697,-57.69762,24.39814,65.3,73.37,85.75,61007.338,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-73000-C","BTC","2024-05-03 08:00:00","73000","C",91.8,0.009,0.0092,0.0095,7.6,FALSE,399.1,0.13048,2e-05,3.14445,-62.45214,26.67134,72.2,72.65,73.34,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-73000-P","BTC","2024-05-03 08:00:00","73000","P",59.7,0.2025,0.2058,0.211,58.2,FALSE,8.6,-0.86937,2e-05,-27.87676,-62.50708,26.69473,64.44,72.65,83.5,61007.338,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-72000-C","BTC","2024-05-03 08:00:00","72000","C",125.9,0.01,0.0106,0.011,7,FALSE,166.1,0.14768,3e-05,3.55458,-67.12684,29.01762,70.55,71.77,72.66,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-72000-P","BTC","2024-05-03 08:00:00","72000","P",58.1,0.188,0.1908,0.1965,58.2,FALSE,11.9,-0.85216,3e-05,-27.04121,-67.18388,29.042,65.6,71.77,82.83,61007.338,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-71000-C","BTC","2024-05-03 08:00:00","71000","C",48.3,0.012,0.0123,0.013,52.2,FALSE,343.5,0.16825,3e-05,4.04234,-72.52017,31.61194,70.55,71.17,72.47,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-71000-P","BTC","2024-05-03 08:00:00","71000","P",58.2,0.1735,0.1761,0.1815,58.3,FALSE,21,-0.83158,3e-05,-26.12804,-72.57763,31.63672,65.87,71.17,80.88,61007.338,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-70000-C","BTC","2024-05-03 08:00:00","70000","C",75.5,0.014,0.0144,0.015,32.6,FALSE,361.8,0.19162,3e-05,4.59443,-78.11624,34.30406,69.93,70.65,71.71,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-70000-P","BTC","2024-05-03 08:00:00","70000","P",58.1,0.159,0.1618,0.167,58.2,FALSE,29.7,-0.80819,3e-05,-25.15056,-78.17282,34.32877,65.46,70.65,79.41,61007.338,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-69000-C","BTC","2024-05-03 08:00:00","69000","C",27.4,0.0165,0.0168,0.0175,40.3,FALSE,504.2,0.21772,3e-05,5.20857,-83.67152,37.0136,69.61,70.13,71.25,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-69000-P","BTC","2024-05-03 08:00:00","69000","P",58.1,0.145,0.1478,0.153,58.2,FALSE,34.6,-0.78207,3e-05,-24.11097,-83.7275,37.03809,65.31,70.13,78.3,61007.338,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-68000-C","BTC","2024-05-03 08:00:00","68000","C",12.7,0.0195,0.0197,0.0205,69.2,FALSE,133.4,0.24695,4e-05,5.89256,-89.18922,39.70237,69.44,69.7,70.97,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-68000-P","BTC","2024-05-03 08:00:00","68000","P",58.1,0.1315,0.1343,0.1395,59.1,FALSE,46.5,-0.75282,4e-05,-23.00152,-89.24385,39.72614,65.3,69.7,77.45,61007.338,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-67000-C","BTC","2024-05-03 08:00:00","67000","C",78.5,0.0225,0.023,0.0235,6,FALSE,356.6,0.27952,4e-05,6.64949,-94.59233,42.29755,68.61,69.38,70.05,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-67000-P","BTC","2024-05-03 08:00:00","67000","P",58.1,0.1185,0.1213,0.1265,58.3,FALSE,65.1,-0.72024,4e-05,-21.81924,-94.64201,42.31966,65.31,69.38,76.74,61007.338,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-66000-C","BTC","2024-05-03 08:00:00","66000","C",76.6,0.0265,0.027,0.0275,13.5,FALSE,51.9,0.31524,4e-05,7.47337,-99.63187,44.68818,68.52,69.17,69.88,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-66000-P","BTC","2024-05-03 08:00:00","66000","P",58.1,0.106,0.1088,0.114,58.2,FALSE,89.8,-0.6845,4e-05,-20.57,-99.67652,44.70823,65.25,69.17,76.11,61007.338,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-65000-C","BTC","2024-05-03 08:00:00","65000","C",56,0.031,0.0316,0.0315,0.1,FALSE,162,0.35396,4e-05,8.35816,-104.13872,46.76961,68.34,69.08,68.99,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-65000-P","BTC","2024-05-03 08:00:00","65000","P",60.1,0.0955,0.097,0.0995,66.7,FALSE,104,-0.64577,4e-05,-19.2599,-104.17734,46.78701,67.05,69.08,72.26,61007.338,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-64000-C","BTC","2024-05-03 08:00:00","64000","C",0.3,0.0365,0.0368,0.0375,24.6,FALSE,83.2,0.39513,4e-05,9.28932,-107.77512,48.42621,68.64,69.05,69.9,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-64000-P","BTC","2024-05-03 08:00:00","64000","P",59.1,0.0845,0.086,0.0885,66.6,FALSE,121.7,-0.60487,4e-05,-17.91068,-107.77512,48.42621,67.18,69.05,72.21,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-63000-C","BTC","2024-05-03 08:00:00","63000","C",0.3,0.0425,0.0427,0.0435,44.7,FALSE,36.3,0.43819,5e-05,10.25292,-110.23393,49.56644,68.73,69,69.96,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-63000-P","BTC","2024-05-03 08:00:00","63000","P",0.1,0.0745,0.0754,0.0775,5,FALSE,137.2,-0.56181,5e-05,-16.52208,-110.23393,49.56644,67.79,69,71.48,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-62000-C","BTC","2024-05-03 08:00:00","62000","C",42.4,0.049,0.0496,0.0505,58.9,FALSE,48.9,0.48306,5e-05,11.23951,-111.83994,50.12455,68.58,69.22,70.4,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-62000-P","BTC","2024-05-03 08:00:00","62000","P",8,0.0655,0.0659,0.0675,35.4,FALSE,119.6,-0.51694,5e-05,-15.11049,-111.83994,50.12455,68.73,69.22,71.16,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-61000-C","BTC","2024-05-03 08:00:00","61000","C",17.1,0.0565,0.0568,0.0575,16.9,TRUE,17.6,0.52656,5e-05,12.17138,-111.98296,50.02204,69.16,69.45,70.38,60956.574,60801.03
"2024-04-17 19:42:00","BTC-3MAY24-61000-P","BTC","2024-05-03 08:00:00","61000","P",33.9,0.0565,0.0571,0.058,23,TRUE,93.7,-0.47141,5e-05,-13.70106,-112.02692,50.04091,68.77,69.46,70.6,61001.078,60834.97
"2024-04-17 19:42:00","BTC-3MAY24-60000-C","BTC","2024-05-03 08:00:00","60000","C",25.2,0.0645,0.0654,0.066,19.3,FALSE,38.7,0.5721,4e-05,13.12868,-111.39464,49.31224,69.06,70.08,70.92,60956.574,60801.03
"2024-04-17 19:42:00","BTC-3MAY24-60000-P","BTC","2024-05-03 08:00:00","60000","P",41.1,0.0485,0.0493,0.05,36,FALSE,192.1,-0.42592,4e-05,-12.32001,-111.37474,49.30235,69.11,70.09,70.97,61001.078,60834.97
